geneid	genesymbol	count
CAALFM_C104740WA	LPG20	1
CAALFM_C104740WA	CAO19.771	2
CAALFM_C104750WA	IFE1	1
CAALFM_C104750WA	CAO19.769	2
CAALFM_C104760CA	SYG1	1
CAALFM_C104760CA	CAO19.768	2
CAALFM_C104770CA	ERG3	1
CAALFM_C104770CA	CAO19.767	2
CAALFM_C104780CA	CAO19.765	1
CAALFM_C104790WA	CAO19.763	1
CAALFM_C104800CA	CAO19.762	1
CAALFM_C104810WA	TCO89	1
CAALFM_C104810WA	CAO19.761	2
CAALFM_C104820CA	CAO19.760	1
CAALFM_C104830WA	SEC21	1
CAALFM_C104830WA	CAO19.759	2
CAALFM_C104840CA	CAO19.758	1
CAALFM_C104860WA	CAO19.757	1
CAALFM_C104870WA	SAP7	1
CAALFM_C104870WA	CAO19.756	2
CAALFM_C104880CA	MRPL37	1
CAALFM_C104880CA	CAO19.755	2
CAALFM_C104890WA	YBN5	1
CAALFM_C104890WA	CAO19.754	2
CAALFM_C104900WA	MNN15	1
CAALFM_C104900WA	CAO19.753	2
CAALFM_C104910CA	CAO19.752	1
CAALFM_C104930CA	CAO19.751	1
CAALFM_C104940CA	CAO19.750	1
CAALFM_C104950CA	RPM2	1
CAALFM_C104950CA	CAO19.749	2
CAALFM_C104960CA	CAO19.50	1
CAALFM_C104970WA	CAO19.51	1
CAALFM_C104980CA	CAO19.52	1
CAALFM_C104990CA	CAO19.53	1
CAALFM_C105000WA	RHD1	1
CAALFM_C105000WA	CAO19.54	2
CAALFM_C105010CA	CAO19.55	1
CAALFM_C105020CA	ARG2	1
CAALFM_C105020CA	CAO19.56	2
CAALFM_C105030CA	PSF2	1
CAALFM_C105030CA	CAO19.57	2
CAALFM_C105050CA	RRP6	1
CAALFM_C105050CA	CAO19.58	2
CAALFM_C105060WA	REI1	1
CAALFM_C105060WA	CAO19.59	2
CAALFM_C105070CA	GPI7	1
CAALFM_C105070CA	CAO19.4064	2
CAALFM_C105080WA	GPT1	1
CAALFM_C105080WA	CAO19.4063	2
CAALFM_C105090WA	TRY2	1
CAALFM_C105090WA	CAO19.4062	2
CAALFM_C105100WA	CAO19.4061	1
CAALFM_C105110CA	ARO4	1
CAALFM_C105110CA	CAO19.4060	2
CAALFM_C105120WA	CAO19.4059	1
CAALFM_C105140WA	BRG1	1
CAALFM_C105140WA	CAO19.4056	2
CAALFM_C105150CA	CAO19.450	1
CAALFM_C105160CA	CAO19.449	1
CAALFM_C105170CA	CUE5	1
CAALFM_C105170CA	CAO19.448	2
CAALFM_C105180CA	HYPOTHETICAL PROTEIN	1
CAALFM_C105190CA	HYPOTHETICAL PROTEIN	1
CAALFM_C105200CA	CAO19.446	1
CAALFM_C105210CA	CAO19.445	1
CAALFM_C105220CA	CAO19.444	1
CAALFM_C105230WA	CAO19.443	1
CAALFM_C105240CA	RPT1	1
CAALFM_C105240CA	CAO19.441	2
CAALFM_C105250WA	CAO19.442	1
CAALFM_C105260CA	SDH1	1
CAALFM_C105260CA	CAO19.440	2
CAALFM_C105270CA	CAO19.439	1
CAALFM_C105280WA	CAO19.438	1
CAALFM_C105290WA	GRS1	1
CAALFM_C105290WA	CAO19.437	2
CAALFM_C105300CA	PRD1	1
CAALFM_C105300CA	CAO19.434	2
CAALFM_C105320CA	CAO19.433	1
CAALFM_C105330CA	CAO19.432	1
CAALFM_C105340CA	ZCF2	1
CAALFM_C105340CA	CAO19.431	2
CAALFM_C105350WA	YPT53	1
CAALFM_C105350WA	CAO19.430	2
CAALFM_C105360CA	CAO19.429	1
CAALFM_C105370CA	CAO19.428	1
CAALFM_C105380CA	CAO19.427	1
CAALFM_C105390CA	CAO19.426	1
CAALFM_C105400CA	CAO19.425	1
CAALFM_C105410CA	TRP99	1
CAALFM_C105410CA	CAO19.424	2
CAALFM_C105420WA	CAO19.423	1
CAALFM_C105430WA	SPT20	1
CAALFM_C105430WA	CAO19.422	2
CAALFM_C105440CA	CAO19.419	1
CAALFM_C105450WA	CAO19.420	1
CAALFM_C105460WA	KOG1	1
CAALFM_C105460WA	CAO19.418	2
CAALFM_C105470WA	MTM1	1
CAALFM_C105470WA	CAO19.417	2
CAALFM_C105480CA	CAO19.416	1
CAALFM_C105490CA	CAO19.415	1
CAALFM_C105500WA	RSM22	1
CAALFM_C105500WA	CAO19.414	2
CAALFM_C105510CA	RPS27A	1
CAALFM_C105520WA	CAO19.413	1
CAALFM_C105530CA	SSH1	1
CAALFM_C105530CA	CAO19.412	2
CAALFM_C105540CA	CAO19.411	1
CAALFM_C105560WA	RIB4	1
CAALFM_C105600WA	GSL1	1
CAALFM_C105600WA	CAO19.2495	2
CAALFM_C105610WA	CAO19.2494	1
CAALFM_C105620CA	STE3	1
CAALFM_C105620CA	CAO19.2492	2
CAALFM_C105630CA	CAO19.2489	1
CAALFM_C105640CA	FAL1	1
CAALFM_C105640CA	CAO19.2488	2
CAALFM_C105650WA	CAO19.2487	1
CAALFM_C105660CA	CAO19.2485	1
CAALFM_C105670WA	CAO19.2484	1
CAALFM_C105680CA	RIM1	1
CAALFM_C105680CA	CAO19.2483	2
CAALFM_C105690CA	CAO19.2481	1
CAALFM_C105700WA	AUT7	1
CAALFM_C105710CA	UGA4	1
CAALFM_C105710CA	CAO19.2479	2
CAALFM_C105720WA	RIBOSOMAL 60S SUBUNIT PROTEIN L7A	1
CAALFM_C105740CA	CAO19.2478	1
CAALFM_C105750CA	CAO19.2476	1
CAALFM_C105760CA	PGA26	1
CAALFM_C105760CA	CAO19.2475	2
CAALFM_C105770CA	PRC3	1
CAALFM_C105770CA	CAO19.2474	2
CAALFM_C105780WA	CAO19.2473	1
CAALFM_C105790WA	HYPOTHETICAL PROTEIN	1
CAALFM_C105800CA	CAO19.2472	1
CAALFM_C105810WA	GIM5	1
CAALFM_C105810WA	CAO19.2471	2
CAALFM_C105820CA	RAD10	1
CAALFM_C105820CA	CAO19.2469	2
CAALFM_C105830WA	CAO19.2468	1
CAALFM_C105840WA	PRN1	1
CAALFM_C105840WA	CAO19.2467	2
CAALFM_C105850WA	POL32	1
CAALFM_C105850WA	CAO19.2465	2
CAALFM_C105860WA	PRN2	1
CAALFM_C105860WA	CAO19.2463	2
CAALFM_C105870WA	PRN3	1
CAALFM_C105870WA	CAO19.2462	2
CAALFM_C105880WA	PRN4	1
CAALFM_C105880WA	CAO19.2461	2
CAALFM_C105890WA	CAO19.2460	1
CAALFM_C105900WA	CAO19.2459	1
CAALFM_C105910WA	SIP5	1
CAALFM_C105910WA	CAO19.2458	2
CAALFM_C105920WA	CAO19.2457	1
CAALFM_C105930CA	CAO19.2455	1
CAALFM_C105940WA	PHO87	1
CAALFM_C105940WA	CAO19.2454	2
CAALFM_C105950CA	CAO19.2452	1
CAALFM_C105960WA	PGA45	1
CAALFM_C105960WA	CAO19.2451	2
CAALFM_C105970WA	CAO19.2449	1
CAALFM_C105980WA	CAO19.2447	1
CAALFM_C105990CA	CAO19.2446	1
CAALFM_C106000WA	CAO19.2445	1
CAALFM_C106010WA	CHS7	1
CAALFM_C106010WA	CAO19.2444	2
CAALFM_C106020WA	RGD1	1
CAALFM_C106020WA	CAO19.2443	2
CAALFM_C106030CA	CAO19.2442	1
CAALFM_C106040WA	RTT101	1
CAALFM_C106040WA	CAO19.2441	2
CAALFM_C106050CA	UBIQUINOL--CYTOCHROME-C REDUCTASE SUBUNIT 10	1
CAALFM_C106060CA	ACP1	1
CAALFM_C106060CA	CAO19.2439	2
CAALFM_C106070WA	CAO19.2438	1
CAALFM_C106080CA	ARC35	1
CAALFM_C106080CA	CAO19.2437	2
CAALFM_C106090CA	CAO19.2436	1
CAALFM_C106100CA	MSI3	1
CAALFM_C106100CA	CAO19.2435	2
CAALFM_C106110CA	NPL4	1
CAALFM_C106110CA	CAO19.2434	2
CAALFM_C106120CA	CAO19.2433	1
CAALFM_C106130CA	HAC1	1
CAALFM_C106130CA	CAO19.2432	2
CAALFM_C106150WA	CAO19.2430	1
CAALFM_C106160WA	CAO19.2429	1
CAALFM_C106180WA	TLO34	1
CAALFM_C106180WA	CAO19.631	2
CAALFM_C106190CA	CAO19.630	1
CAALFM_C106200WA	CAO19.2663	1
CAALFM_C106210WA	BUD16	1
CAALFM_C106210WA	CAO19.1828	2
CAALFM_C106220CA	CAO19.1827	1
CAALFM_C106230CA	MDM34	1
CAALFM_C106230CA	CAO19.1826	2
CAALFM_C106250WA	CAO19.1825	1
CAALFM_C106260WA	PGA50	1
CAALFM_C106260WA	CAO19.1824	2
CAALFM_C106270WA	CAO19.1823	1
CAALFM_C106280CA	UME6	1
CAALFM_C106280CA	CAO19.1822	2
CAALFM_C106320WA	CAO19.177	1
CAALFM_C106340WA	CAO19.6277	1
CAALFM_C106350WA	CAO19.6276	1
CAALFM_C106360WA	CAO19.6275	1
CAALFM_C106370CA	PBR1	1
CAALFM_C106370CA	CAO19.6274	2
CAALFM_C106380CA	CAO19.6273	1
CAALFM_C106390WA	CAO19.6272	1
CAALFM_C106400CA	CAO19.6271	1
CAALFM_C106410WA	CAO19.6269	1
CAALFM_C106420CA	CAO19.6268	1
CAALFM_C106430CA	CAO19.6267	1
CAALFM_C106440CA	CAO19.6266	1
CAALFM_C106450CA	RPS14B	1
CAALFM_C106460CA	RPS22A	1
CAALFM_C106460CA	CAO19.6265	2
CAALFM_C106470WA	RIBOSOMAL 60S SUBUNIT PROTEIN L39	1
CAALFM_C106480CA	HYPOTHETICAL PROTEIN	1
CAALFM_C106500WA	CAO19.6264	1
CAALFM_C106510CA	CAO19.6263	1
CAALFM_C106520CA	BPH1	1
CAALFM_C106520CA	CAO19.6261	2
CAALFM_C106530CA	CAO19.6260	1
CAALFM_C106540CA	CAO19.6259	1
CAALFM_C106550WA	GLT1	1
CAALFM_C106550WA	CAO19.6257	2
CAALFM_C106560WA	CAO19.6255	1
CAALFM_C106570WA	ANT1	1
CAALFM_C106570WA	CAO19.6254	2
CAALFM_C106580WA	RPS23A	1
CAALFM_C106580WA	CAO19.6253	2
CAALFM_C106590CA	CAO19.6252	1
CAALFM_C106600WA	CAO19.6250	1
CAALFM_C106610CA	HAK1	1
CAALFM_C106610CA	CAO19.6249	2
CAALFM_C106620CA	CAO19.6248	1
CAALFM_C106630WA	CAO19.6247	1
CAALFM_C106640CA	HYPOTHETICAL PROTEIN	1
CAALFM_C106650WA	CAO19.6246	1
CAALFM_C106660WA	CAO19.6245	1
CAALFM_C106670WA	CAO19.6244	1
CAALFM_C106680WA	VPS34	1
CAALFM_C106680WA	CAO19.6243	2
CAALFM_C106690WA	CYK3	1
CAALFM_C106690WA	CAO19.6242	2
CAALFM_C106700WA	CAO19.6240	1
CAALFM_C106710WA	CAO19.6239	1
CAALFM_C106720CA	CAO19.6238	1
CAALFM_C106730WA	RAC1	1
CAALFM_C106730WA	CAO19.6237	2
CAALFM_C106740CA	NOP6	1
CAALFM_C106740CA	CAO19.6236	2
CAALFM_C106750WA	CAO19.6235	1
CAALFM_C106770WA	CAO19.6233	1
CAALFM_C106780WA	NPR1	1
CAALFM_C106780WA	CAO19.6232	2
CAALFM_C106790CA	MRPL19	1
CAALFM_C106790CA	CAO19.6231	2
CAALFM_C106800WA	CAO19.6230	1
CAALFM_C106810WA	CAT1	1
CAALFM_C106810WA	CAO19.6229	2
CAALFM_C106820WA	CAO19.6227	1
CAALFM_C106840CA	HYPOTHETICAL PROTEIN	1
CAALFM_C106850WA	PCL7	1
CAALFM_C106850WA	CAO19.6225	2
CAALFM_C106860WA	CAO19.6224	1
CAALFM_C106870CA	HYPOTHETICAL PROTEIN	1
CAALFM_C106880CA	SPO22	1
CAALFM_C106880CA	CAO19.6222	2
CAALFM_C106890CA	RIBOSOMAL 60S SUBUNIT PROTEIN L34B	1
CAALFM_C106900CA	MMD1	1
CAALFM_C106910CA	CAO19.6220	1
CAALFM_C106920CA	CAO19.6219	1
CAALFM_C106930WA	PGA63	1
CAALFM_C106930WA	CAO19.6217	2
CAALFM_C106940CA	ATC1	1
CAALFM_C106940CA	CAO19.6214	2
CAALFM_C106960WA	SUI2	1
CAALFM_C106960WA	CAO19.6213	2
CAALFM_C106970CA	CAO19.6211	1
CAALFM_C106980CA	CAO19.6209	1
CAALFM_C107000WA	MEF2	1
CAALFM_C107000WA	CAO19.6208	2
CAALFM_C107010WA	CAO19.6205	1
CAALFM_C107020CA	PUT3	1
CAALFM_C107020CA	CAO19.6203	2
CAALFM_C107030CA	RBT4	1
CAALFM_C107030CA	CAO19.6202	2
CAALFM_C107040CA	CAO19.6200	1
CAALFM_C107050CA	CAO19.6199	1
CAALFM_C107060CA	HYPOTHETICAL PROTEIN	1
CAALFM_C107070CA	DHH1	1
CAALFM_C107070CA	CAO19.6197	2
CAALFM_C107080WA	CAO19.6196	1
CAALFM_C107090CA	CAO19.6195	1
CAALFM_C107100CA	CAO19.6194	1
CAALFM_C107110WA	TAF145	1
CAALFM_C107110WA	CAO19.6193	2
CAALFM_C107120WA	GAP4	1
CAALFM_C107120WA	CAO19.4456	2
CAALFM_C107130CA	CAO19.4455	1
CAALFM_C107140CA	RIA1	1
CAALFM_C107140CA	CAO19.4451	2
CAALFM_C107150WA	HYPOTHETICAL PROTEIN	1
CAALFM_C107160CA	HYPOTHETICAL PROTEIN	1
CAALFM_C107170CA	ZCF23	1
CAALFM_C107170CA	CAO19.4450	2
CAALFM_C107180WA	CCS1	1
CAALFM_C107180WA	CAO19.4449	2
CAALFM_C107190WA	SOG2	1
CAALFM_C107190WA	CAO19.4448	2
CAALFM_C107200WA	YMC1	1
CAALFM_C107200WA	CAO19.4447	2
CAALFM_C107210CA	CAO19.4446	1
CAALFM_C107220WA	CAO19.4445	1
CAALFM_C107230WA	PHO15	1
CAALFM_C107230WA	CAO19.4444	2
CAALFM_C107240WA	YPD1	1
CAALFM_C107240WA	CAO19.4443	2
CAALFM_C107250CA	ALG9	1
CAALFM_C107250CA	CAO19.4442	2
CAALFM_C107260CA	CAO19.4441	1
CAALFM_C107270WA	SEC34	1
CAALFM_C107270WA	CAO19.4440	2
CAALFM_C107280CA	TFIIH COMPLEX SUBUNIT	1
CAALFM_C107330WA	RME1	1
CAALFM_C107330WA	CAO19.4438	2
CAALFM_C107340WA	CAO19.4437	1
CAALFM_C107350CA	GPX3	1
CAALFM_C107350CA	CAO19.4436	2
CAALFM_C107360WA	CAO19.4435	1
CAALFM_C107370CA	CPH1	1
CAALFM_C107370CA	CAO19.4433	2
CAALFM_C107380CA	KSP1	1
CAALFM_C107380CA	CAO19.4432	2
CAALFM_C107390WA	CAO19.4430	1
CAALFM_C107400CA	CAO19.4428	1
CAALFM_C107410CA	SKP1	1
CAALFM_C107410CA	CAO19.4427	2
CAALFM_C107420CA	PEX3	1
CAALFM_C107420CA	CAO19.4426	2
CAALFM_C107430WA	PHO100	1
CAALFM_C107430WA	CAO19.4424	2
CAALFM_C107440WA	CAO19.4423	1
CAALFM_C107460CA	GPI8	1
CAALFM_C107460CA	CAO19.2799	2
CAALFM_C107470CA	CAO19.2798	1
CAALFM_C107480CA	CAO19.2797	1
CAALFM_C107490CA	CAO19.2796	1
CAALFM_C107500CA	LHP1	1
CAALFM_C107500CA	CAO19.2795	2
CAALFM_C107510WA	CAO19.2794	1
CAALFM_C107520CA	IST2	1
CAALFM_C107520CA	CAO19.2792	2
CAALFM_C107530WA	HYPOTHETICAL PROTEIN	1
CAALFM_C107540CA	BBC1	1
CAALFM_C107540CA	CAO19.2791	2
CAALFM_C107550WA	SWD2	1
CAALFM_C107550WA	CAO19.2790	2
CAALFM_C107560WA	CAO19.2789	1
CAALFM_C107570CA	CAO19.2788	1
CAALFM_C107580CA	PRY1	1
CAALFM_C107580CA	CAO19.2787	2
CAALFM_C107590CA	CAO19.2786	1
CAALFM_C107600WA	ATP7	1
CAALFM_C107600WA	CAO19.2785	2
CAALFM_C107610CA	CAO19.2784	1
CAALFM_C107620CA	PIR32	1
CAALFM_C107620CA	CAO19.2783	2
CAALFM_C107630WA	CAO19.2782	1
CAALFM_C107640CA	CAO19.2781	1
CAALFM_C107650WA	CAO19.2779	1
CAALFM_C107660WA	CAO19.2778	1
CAALFM_C107670WA	ZCF4	1
CAALFM_C107670WA	CAO19.1227	2
CAALFM_C107680WA	HAP2	1
CAALFM_C107680WA	CAO19.1228	2
CAALFM_C107690CA	CAO19.1231	1
CAALFM_C107700CA	VRG4	1
CAALFM_C107700CA	CAO19.1232	2
CAALFM_C107710CA	ADE4	1
CAALFM_C107710CA	CAO19.1233	2
CAALFM_C107780WA	CAO19.4713	1
CAALFM_C107790CA	CAO19.5049	1
CAALFM_C107800WA	MTO1	1
CAALFM_C107800WA	CAO19.5050	2
CAALFM_C107810CA	CAO19.5051	1
CAALFM_C107820WA	CAO19.5052	1
CAALFM_C107830CA	CAO19.5053	1
CAALFM_C107840WA	CAO19.5054	1
CAALFM_C107850CA	CAO19.5056	1
CAALFM_C107860WA	CAO19.5057	1
CAALFM_C107870CA	SMI1	1
CAALFM_C107870CA	CAO19.5058	2
CAALFM_C107880CA	GCS1	1
CAALFM_C107880CA	CAO19.5059	2
CAALFM_C107890CA	ADE5	1
CAALFM_C107890CA	7	2
CAALFM_C107890CA	CAO19.5061	3
CAALFM_C107900WA	COI1	1
CAALFM_C107900WA	CAO19.5063	2
CAALFM_C107910CA	MRPL3	1
CAALFM_C107910CA	CAO19.5064	2
CAALFM_C107920WA	HYPOTHETICAL PROTEIN	1
CAALFM_C107930CA	ERD1	1
CAALFM_C107930CA	CAO19.5065	2
CAALFM_C107950CA	CAO19.5066	1
CAALFM_C107960WA	CAO19.5067	1
CAALFM_C107970CA	IRE1	1
CAALFM_C107970CA	CAO19.5068	2
CAALFM_C107980CA	CAO19.5069	1
CAALFM_C107990CA	CAO19.5070	1
CAALFM_C108000WA	NRP1	1
CAALFM_C108000WA	CAO19.5071	2
CAALFM_C108010WA	DPM1	1
CAALFM_C108010WA	CAO19.5073	2
CAALFM_C108020WA	UBA2	1
CAALFM_C108020WA	CAO19.5074	2
CAALFM_C108030WA	PFY1	1
CAALFM_C108030WA	CAO19.5076	2
CAALFM_C108040WA	HYPOTHETICAL PROTEIN	1
CAALFM_C108050WA	CAO19.5077	1
CAALFM_C108060WA	OFR1	1
CAALFM_C108060WA	CAO19.5078	2
CAALFM_C108070WA	CDR4	1
CAALFM_C108070WA	CAO19.5079	2
CAALFM_C108080CA	HYPOTHETICAL PROTEIN	1
CAALFM_C108090CA	FUN12	1
CAALFM_C108090CA	CAO19.5081	2
CAALFM_C108100WA	DRG1	1
CAALFM_C108100WA	CAO19.5083	2
CAALFM_C108110WA	CAO19.5085	1
CAALFM_C108120WA	BUD6	1
CAALFM_C108120WA	CAO19.5087	2
CAALFM_C108130CA	TERT	1
CAALFM_C108130CA	CAO19.5089	2
CAALFM_C108140WA	CAO19.5090	1
CAALFM_C108150CA	CAO19.5092	1
CAALFM_C108160WA	CAO19.5093	1
CAALFM_C108170CA	BUL1	1
CAALFM_C108170CA	CAO19.5094	2
CAALFM_C108180CA	CAO19.5095	1
CAALFM_C108190CA	CAT8	1
CAALFM_C108190CA	CAO19.5097	2
CAALFM_C108200WA	NTG1	1
CAALFM_C108200WA	CAO19.5098	2
CAALFM_C108210CA	MLT1	1
CAALFM_C108210CA	CAO19.5100	2
CAALFM_C108220WA	CCR4	1
CAALFM_C108220WA	CAO19.5101	2
CAALFM_C108230CA	PLB5	1
CAALFM_C108230CA	CAO19.5102	2
CAALFM_C108240CA	CAO19.5103	1
CAALFM_C108260CA	LTP1	1
CAALFM_C108260CA	CAO19.5104	2
CAALFM_C108270CA	MED15	1
CAALFM_C108270CA	CAO19.5105	2
CAALFM_C108290CA	DIP2	1
CAALFM_C108290CA	CAO19.5106	2
CAALFM_C108300WA	NOT5	1
CAALFM_C108300WA	CAO19.5107	2
CAALFM_C108310WA	OPY2	1
CAALFM_C108310WA	CAO19.5110	2
CAALFM_C108320WA	TKL1	1
CAALFM_C108320WA	CAO19.5112	2
CAALFM_C108330CA	ADH2	1
CAALFM_C108330CA	CAO19.5113	2
CAALFM_C108340CA	CAO19.5114	1
CAALFM_C108350CA	HYPOTHETICAL PROTEIN	1
CAALFM_C108360CA	OLE1	1
CAALFM_C108360CA	CAO19.5117	2
CAALFM_C108370WA	SDS24	1
CAALFM_C108370WA	CAO19.5118	2
CAALFM_C108380WA	TEF2	1
CAALFM_C108380WA	CAO19.382	2
CAALFM_C108390CA	CAO19.384	1
CAALFM_C108400CA	GCV2	1
CAALFM_C108400CA	CAO19.385	2
CAALFM_C108410CA	SAM4	1
CAALFM_C108410CA	CAO19.386	2
CAALFM_C108420WA	GCR3	1
CAALFM_C108420WA	CAO19.387	2
CAALFM_C108430WA	CAF16	1
CAALFM_C108430WA	CAO19.388	2
CAALFM_C108440CA	CAO19.389	1
CAALFM_C108450CA	CDC42	1
CAALFM_C108450CA	CAO19.390	2
CAALFM_C108460CA	UPC2	1
CAALFM_C108460CA	CAO19.391	2
CAALFM_C108470WA	CAO19.392	1
CAALFM_C108480CA	APS3	1
CAALFM_C108480CA	CAO19.393	2
CAALFM_C108490WA	CAO19.394	1
CAALFM_C108500CA	ENO1	1
CAALFM_C108500CA	CAO19.395	2
CAALFM_C108510WA	EAF6	1
CAALFM_C108510WA	CAO19.396	2
CAALFM_C108520CA	CAO19.397	1
CAALFM_C108530WA	CAO19.398	1
CAALFM_C108540CA	CAO19.399	1
CAALFM_C108550CA	GCF1	1
CAALFM_C108550CA	CAO19.400	2
CAALFM_C108560WA	TCP1	1
CAALFM_C108560WA	CAO19.401	2
CAALFM_C108570CA	PCL2	1
CAALFM_C108570CA	CAO19.403	2
CAALFM_C108580CA	VCX1	1
CAALFM_C108580CA	CAO19.405	2
CAALFM_C108590CA	ERG1	1
CAALFM_C108590CA	CAO19.406	2
CAALFM_C108600CA	GCD6	1
CAALFM_C108600CA	CAO19.407	2
CAALFM_C108610CA	CAO19.409	1
CAALFM_C108620WA	CTR2	1
CAALFM_C108620WA	CAO19.72	2
CAALFM_C108630WA	CAO19.4721	1
CAALFM_C108640WA	RTG1	1
CAALFM_C108640WA	CAO19.4722	2
CAALFM_C108650CA	FAD1	1
CAALFM_C108650CA	CAO19.4723	2
CAALFM_C108660CA	CAO19.4724	1
CAALFM_C108670WA	SWI6	1
CAALFM_C108670WA	CAO19.4725	2
CAALFM_C108680CA	CAO19.4726	1
CAALFM_C108690WA	CAO19.4727	1
CAALFM_C108700WA	CAO19.4729	1
CAALFM_C108710WA	CAO19.4730	1
CAALFM_C108730WA	CAO19.4731	1
CAALFM_C108740CA	SEC24	1
CAALFM_C108740CA	CAO19.4732	2
CAALFM_C108750WA	YMC2	1
CAALFM_C108750WA	CAO19.4733	2
CAALFM_C108760WA	CAO19.4734	1
CAALFM_C108770WA	CAO19.4735	1
CAALFM_C108780WA	CAO19.4736	1
CAALFM_C108790WA	TPO3	1
CAALFM_C108790WA	CAO19.4737	2
CAALFM_C108800WA	CAO19.4738	1
CAALFM_C108810CA	MSS116	1
CAALFM_C108810CA	CAO19.4739	2
CAALFM_C108820CA	CAO19.4740	1
CAALFM_C108830CA	CAO19.4741	1
CAALFM_C108840WA	CAO19.4742	1
CAALFM_C108850CA	AFG1	1
CAALFM_C108850CA	CAO19.4743	2
CAALFM_C108860CA	CAO19.4744	1
CAALFM_C108870CA	JIP5	1
CAALFM_C108870CA	CAO19.4746	2
CAALFM_C108880WA	HEM14	1
CAALFM_C108880WA	CAO19.4747	2
CAALFM_C108890CA	CAO19.4748	1
CAALFM_C108900WA	CAO19.4749	1
CAALFM_C108910CA	CAO19.4750	1
CAALFM_C108920WA	CAO19.4751	1
CAALFM_C108930CA	HYPOTHETICAL PROTEIN	1
CAALFM_C108940CA	MSN4	1
CAALFM_C108940CA	CAO19.4752	2
CAALFM_C108950WA	PFK26	1
CAALFM_C108950WA	CAO19.4753	2
CAALFM_C108980CA	ZWF1	1
CAALFM_C108980CA	CAO19.4754	2
CAALFM_C108990CA	KEX2	1
CAALFM_C108990CA	CAO19.4755	2
CAALFM_C109000WA	CAO19.4756	1
CAALFM_C109010WA	NAR1	1
CAALFM_C109010WA	CAO19.4757	2
CAALFM_C109020WA	CAO19.4758	1
CAALFM_C109030CA	COX5	1
CAALFM_C109030CA	CAO19.4759	2
CAALFM_C109050WA	HST1	1
CAALFM_C109050WA	CAO19.4761	2
CAALFM_C109060CA	CAO19.4763	1
CAALFM_C109070WA	CAO19.4764	1
CAALFM_C109080CA	PGA6	1
CAALFM_C109080CA	CAO19.4765	2
CAALFM_C109090CA	ARG81	1
CAALFM_C109090CA	CAO19.4766	2
CAALFM_C109100WA	ZCF28	1
CAALFM_C109100WA	CAO19.4767	2
CAALFM_C109110WA	CAO19.4768	1
CAALFM_C109120WA	IPT1	1
CAALFM_C109120WA	CAO19.4769	2
CAALFM_C109130WA	CAO19.4771	1
CAALFM_C109140CA	SSU81	1
CAALFM_C109140CA	CAO19.4772	2
CAALFM_C109150WA	AOX2	1
CAALFM_C109150WA	CAO19.4773	2
CAALFM_C109160WA	AOX1	1
CAALFM_C109160WA	CAO19.4774	2
CAALFM_C109170WA	CTA8	1
CAALFM_C109170WA	CAO19.4775	2
CAALFM_C109180WA	LYS143	1
CAALFM_C109180WA	CAO19.4776	2
CAALFM_C109190CA	DAK2	1
CAALFM_C109190CA	CAO19.4777	2
CAALFM_C109200WA	LYS142	1
CAALFM_C109200WA	CAO19.4778	2
CAALFM_C109210CA	CAO19.4779	1
CAALFM_C109220WA	CAO19.4780	1
CAALFM_C109230CA	GRP1	1
CAALFM_C109230CA	CAO19.4781	2
CAALFM_C109240CA	CAO19.4783	1
CAALFM_C109250WA	CRP1	1
CAALFM_C109250WA	CAO19.4784	2
CAALFM_C109260CA	PTC1	1
CAALFM_C109260CA	CAO19.4785	2
CAALFM_C109270WA	FGR43	1
CAALFM_C109270WA	CAO19.4786	2
CAALFM_C109280WA	CAO19.4787	1
CAALFM_C109290CA	ARG5	1
CAALFM_C109290CA	6	2
CAALFM_C109290CA	CAO19.4788	3
CAALFM_C109300CA	CAO19.4789	1
CAALFM_C109310CA	CAO19.4791	1
CAALFM_C109320CA	CAO19.4792	1
CAALFM_C109330WA	CAO19.4793	1
CAALFM_C109340CA	CAO19.4795	1
CAALFM_C109350WA	CAO19.4796	1
CAALFM_C109360CA	CAO19.4798	1
CAALFM_C109370WA	CEF1	1
CAALFM_C109370WA	CAO19.4799	2
CAALFM_C109380WA	RIM20	1
CAALFM_C109380WA	CAO19.4800	2
CAALFM_C109390WA	CAO19.4801	1
CAALFM_C109400CA	FTH1	1
CAALFM_C109400CA	CAO19.4802	2
CAALFM_C109420WA	LIP2	1
CAALFM_C109420WA	CAO19.4804	2
CAALFM_C109430WA	CAO19.4805	1
CAALFM_C109440WA	CAO19.4807	1
CAALFM_C109450CA	NUP188	1
CAALFM_C109450CA	CAO19.4808	2
CAALFM_C109460WA	ERG12	1
CAALFM_C109460WA	CAO19.4809	2
CAALFM_C109470CA	CAO19.4811	1
CAALFM_C109480WA	PPT2	1
CAALFM_C109480WA	CAO19.4812	2
CAALFM_C109490CA	GUA1	1
CAALFM_C109490CA	CAO19.4813	2
CAALFM_C109500WA	CAO19.4814	1
CAALFM_C109510WA	YTM1	1
CAALFM_C109510WA	CAO19.4815	2
CAALFM_C109520CA	CAO19.4816	1
CAALFM_C109530WA	RAM2	1
CAALFM_C109530WA	CAO19.4817	2
CAALFM_C109540WA	CAO19.4818	1
CAALFM_C109550WA	CAO19.4819	1
CAALFM_C109570WA	CAO19.4820	1
CAALFM_C109580CA	LIP1	1
CAALFM_C109580CA	CAO19.4821	2
CAALFM_C109590CA	LIP10	1
CAALFM_C109590CA	CAO19.4822	2
CAALFM_C109600CA	LIP6	1
