pathway	geneid
hsa03018	8761
hsa03018	9125
hsa03018	9337
hsa03018	9652
hsa03018	9924
hsa03020	10621
hsa03020	10622
hsa03020	10623
hsa03020	11128
hsa03020	171568
hsa03020	221830
hsa03020	246721
hsa03020	25885
hsa03020	30834
hsa03020	51082
hsa03020	51728
hsa03020	5430
hsa03020	5431
hsa03020	5432
hsa03020	5433
hsa03020	5434
hsa03020	5435
hsa03020	5436
hsa03020	5437
hsa03020	5438
hsa03020	5439
hsa03020	5440
hsa03020	5441
hsa03020	548644
hsa03020	55703
hsa03020	55718
hsa03020	64425
hsa03020	661
hsa03020	84172
hsa03020	84265
hsa03020	9533
hsa03022	1022
hsa03022	10629
hsa03022	11036
hsa03022	129685
hsa03022	138474
hsa03022	2068
hsa03022	2071
hsa03022	27097
hsa03022	2957
hsa03022	2958
hsa03022	2959
hsa03022	2960
hsa03022	2961
hsa03022	2962
hsa03022	2963
hsa03022	2965
hsa03022	2966
hsa03022	2967
hsa03022	2968
hsa03022	2969
hsa03022	387332
hsa03022	404672
hsa03022	4331
hsa03022	51616
hsa03022	54457
hsa03022	6872
hsa03022	6873
hsa03022	6874
hsa03022	6875
hsa03022	6877
hsa03022	6878
hsa03022	6879
hsa03022	6880
hsa03022	6881
hsa03022	6882
hsa03022	6883
hsa03022	6884
hsa03022	6908
hsa03022	728340
hsa03022	730394
hsa03022	8148
hsa03022	83860
hsa03022	902
hsa03022	9519
hsa03022	9569
hsa03030	10535
hsa03030	10714
hsa03030	1763
hsa03030	2237
hsa03030	23649
hsa03030	246243
hsa03030	29935
hsa03030	3978
hsa03030	4171
hsa03030	4172
hsa03030	4173
hsa03030	4174
hsa03030	4175
hsa03030	4176
hsa03030	5111
hsa03030	54107
hsa03030	5422
hsa03030	5424
hsa03030	5425
hsa03030	5426
hsa03030	5427
hsa03030	5557
hsa03030	5558
hsa03030	56655
hsa03030	57804
hsa03030	5981
hsa03030	5982
hsa03030	5983
hsa03030	5984
hsa03030	5985
hsa03030	6117
hsa03030	6118
hsa03030	6119
hsa03030	6742
hsa03030	79621
hsa03030	84153
hsa03040	100534599
hsa03040	10084
hsa03040	10189
hsa03040	101954264
hsa03040	101954268
hsa03040	101954271
hsa03040	101954273
hsa03040	10262
hsa03040	102724594
hsa03040	10285
hsa03040	10286
hsa03040	10291
hsa03040	10450
hsa03040	10465
hsa03040	10523
hsa03040	10569
hsa03040	10594
hsa03040	10713
hsa03040	10772
hsa03040	10907
hsa03040	10915
hsa03040	10929
hsa03040	10946
hsa03040	10992
hsa03040	11017
hsa03040	11157
hsa03040	11325
hsa03040	11338
hsa03040	139804
hsa03040	144983
hsa03040	151903
hsa03040	153527
hsa03040	1655
hsa03040	1659
hsa03040	1665
hsa03040	199746
hsa03040	220988
hsa03040	22827
hsa03040	22916
hsa03040	22938
hsa03040	22985
hsa03040	23020
hsa03040	23350
hsa03040	23450
hsa03040	23451
hsa03040	23658
hsa03040	24148
hsa03040	25766
hsa03040	25804
hsa03040	25949
hsa03040	26121
hsa03040	26827
hsa03040	26831
hsa03040	26834
hsa03040	26835
hsa03040	26863
hsa03040	26864
hsa03040	26869
hsa03040	26870
hsa03040	26871
hsa03040	27258
hsa03040	27288
hsa03040	27316
hsa03040	27339
hsa03040	29896
hsa03040	3178
hsa03040	3183
hsa03040	3190
hsa03040	3192
hsa03040	3303
hsa03040	3304
hsa03040	3305
hsa03040	3306
hsa03040	3310
hsa03040	3312
hsa03040	343069
hsa03040	4116
hsa03040	4670
hsa03040	4686
hsa03040	4809
hsa03040	494115
hsa03040	5093
hsa03040	51340
hsa03040	51362
hsa03040	51503
hsa03040	51639
hsa03040	51645
hsa03040	51690
hsa03040	51691
hsa03040	51729
hsa03040	5356
hsa03040	55110
hsa03040	55119
hsa03040	55660
hsa03040	55696
hsa03040	56259
hsa03040	56949
hsa03040	57187
hsa03040	57461
hsa03040	57819
hsa03040	58517
hsa03040	6060
hsa03040	6066
hsa03040	6100
hsa03040	6426
hsa03040	6427
hsa03040	6428
hsa03040	6429
hsa03040	6430
hsa03040	6431
hsa03040	6432
hsa03040	6434
hsa03040	6625
hsa03040	6626
hsa03040	6627
hsa03040	6628
hsa03040	6629
hsa03040	6631
hsa03040	6632
hsa03040	6633
hsa03040	6634
hsa03040	6635
hsa03040	6636
hsa03040	6637
hsa03040	7307
hsa03040	7919
hsa03040	8175
hsa03040	83443
hsa03040	84321
hsa03040	8449
hsa03040	84844
hsa03040	84950
hsa03040	84991
hsa03040	8559
hsa03040	8683
hsa03040	8896
hsa03040	9092
hsa03040	9128
hsa03040	9129
hsa03040	9343
hsa03040	9410
hsa03040	9416
hsa03040	9716
hsa03040	9775
hsa03040	9785
hsa03040	9879
hsa03040	988
hsa03040	9939
hsa03040	9984
hsa03050	10197
hsa03050	10213
hsa03050	11047
hsa03050	122706
hsa03050	143471
hsa03050	23198
hsa03050	3458
hsa03050	51371
hsa03050	5682
hsa03050	5683
hsa03050	5684
hsa03050	5685
hsa03050	5686
hsa03050	5687
hsa03050	5688
hsa03050	5689
hsa03050	5690
hsa03050	5691
hsa03050	5692
hsa03050	5693
hsa03050	5694
hsa03050	5695
hsa03050	5696
hsa03050	5698
hsa03050	5699
hsa03050	5700
hsa03050	5701
hsa03050	5702
hsa03050	5704
hsa03050	5705
hsa03050	5706
hsa03050	5707
hsa03050	5708
hsa03050	5709
hsa03050	5710
hsa03050	5713
hsa03050	5714
hsa03050	5717
hsa03050	5718
hsa03050	5719
hsa03050	5720
hsa03050	5721
hsa03050	7979
hsa03050	9491
hsa03050	9861
hsa03060	10952
hsa03060	11231
hsa03060	196294
hsa03060	23478
hsa03060	23480
hsa03060	28972
hsa03060	29927
hsa03060	3309
hsa03060	5018
hsa03060	55176
hsa03060	58477
hsa03060	60559
hsa03060	6726
hsa03060	6727
hsa03060	6728
hsa03060	6729
hsa03060	6730
hsa03060	6731
hsa03060	6734
hsa03060	7095
hsa03060	83943
hsa03060	90701
hsa03060	9789
hsa03320	10062
hsa03320	10580
hsa03320	10873
hsa03320	10998
hsa03320	10999
hsa03320	11001
hsa03320	116519
hsa03320	123
hsa03320	126129
hsa03320	1374
hsa03320	1375
hsa03320	1376
hsa03320	1579
hsa03320	1581
hsa03320	1582
hsa03320	1593
hsa03320	1622
hsa03320	1962
hsa03320	2167
hsa03320	2168
hsa03320	2169
hsa03320	2170
hsa03320	2171
hsa03320	2172
hsa03320	2173
hsa03320	2180
hsa03320	2181
hsa03320	2182
hsa03320	23205
hsa03320	23305
hsa03320	2710
hsa03320	2712
hsa03320	284541
hsa03320	28965
hsa03320	30
hsa03320	3157
hsa03320	3158
hsa03320	33
hsa03320	335
hsa03320	336
hsa03320	34
hsa03320	345
hsa03320	3611
hsa03320	364
hsa03320	376497
hsa03320	4023
hsa03320	4199
hsa03320	4312
hsa03320	440503
hsa03320	4973
hsa03320	51
hsa03320	5105
hsa03320	5106
hsa03320	51129
hsa03320	5170
hsa03320	51703
hsa03320	5346
hsa03320	5360
hsa03320	5465
hsa03320	5467
hsa03320	5468
hsa03320	6256
hsa03320	6257
hsa03320	6258
hsa03320	6319
hsa03320	6342
hsa03320	729359
hsa03320	7316
hsa03320	7350
hsa03320	79966
hsa03320	81616
hsa03320	8309
hsa03320	8310
hsa03320	9370
hsa03320	9415
hsa03320	948
hsa03410	10038
hsa03410	10039
hsa03410	10714
hsa03410	142
hsa03410	143
hsa03410	2237
hsa03410	23583
hsa03410	252969
hsa03410	27301
hsa03410	27343
hsa03410	3146
hsa03410	328
hsa03410	3978
hsa03410	3980
hsa03410	4350
hsa03410	4595
hsa03410	4913
hsa03410	4968
hsa03410	5111
hsa03410	54107
hsa03410	5423
hsa03410	5424
hsa03410	5425
hsa03410	5426
hsa03410	5427
hsa03410	55247
hsa03410	56655
hsa03410	57804
hsa03410	6996
hsa03410	7374
hsa03410	7515
hsa03410	79661
hsa03410	8930
hsa03420	100533467
hsa03420	1022
hsa03420	1069
hsa03420	10714
hsa03420	1161
hsa03420	1642
hsa03420	1643
hsa03420	2067
hsa03420	2068
hsa03420	2071
hsa03420	2072
hsa03420	2073
hsa03420	2074
hsa03420	2965
hsa03420	2966
hsa03420	2967
hsa03420	2968
hsa03420	29935
hsa03420	3978
hsa03420	404672
hsa03420	4331
hsa03420	5111
hsa03420	54107
hsa03420	5424
hsa03420	5425
hsa03420	5426
hsa03420	5427
hsa03420	56655
hsa03420	57804
hsa03420	5886
hsa03420	5887
hsa03420	5981
hsa03420	5982
hsa03420	5983
hsa03420	5984
hsa03420	5985
hsa03420	6117
hsa03420	6118
hsa03420	6119
hsa03420	728340
hsa03420	730394
hsa03420	7507
hsa03420	7508
hsa03420	8450
hsa03420	8451
hsa03420	902
hsa03420	9978
hsa03430	10714
hsa03430	27030
hsa03430	2956
hsa03430	29935
hsa03430	3978
hsa03430	4292
hsa03430	4436
hsa03430	4437
hsa03430	5111
hsa03430	5395
hsa03430	5424
hsa03430	5425
hsa03430	57804
hsa03430	5981
hsa03430	5982
hsa03430	5983
hsa03430	5984
hsa03430	5985
hsa03430	6117
hsa03430	6118
hsa03430	6119
hsa03430	6742
hsa03430	9156
hsa03440	10111
hsa03440	10714
hsa03440	11073
hsa03440	146956
hsa03440	25788
hsa03440	29086
hsa03440	29935
hsa03440	4361
hsa03440	4683
hsa03440	472
hsa03440	50511
hsa03440	51720
hsa03440	5424
hsa03440	5425
hsa03440	57804
hsa03440	580
hsa03440	5888
hsa03440	5889
hsa03440	5890
hsa03440	5892
hsa03440	5893
hsa03440	5932
hsa03440	6117
hsa03440	6118
hsa03440	6119
hsa03440	641
hsa03440	672
hsa03440	6742
hsa03440	675
hsa03440	7156
hsa03440	7516
hsa03440	7517
hsa03440	79184
hsa03440	79728
hsa03440	7979
hsa03440	80198
hsa03440	83990
hsa03440	84142
hsa03440	8438
hsa03440	8940
hsa03440	9577
hsa03450	10111
hsa03450	1791
hsa03450	2237
hsa03450	2547
hsa03450	27343
hsa03450	27434
hsa03450	3981
hsa03450	4361
hsa03450	5591
hsa03450	64421
hsa03450	7518
hsa03450	7520
hsa03450	79840
hsa03460	100526739
hsa03460	11201
hsa03460	116028
hsa03460	146956
hsa03460	197342
hsa03460	201254
hsa03460	2067
hsa03460	2072
hsa03460	2175
hsa03460	2176
hsa03460	2177
hsa03460	2178
hsa03460	2187
hsa03460	2188
hsa03460	2189
hsa03460	22909
hsa03460	29089
hsa03460	29935
hsa03460	3280
hsa03460	353497
hsa03460	378708
hsa03460	4292
hsa03460	51426
hsa03460	51455
hsa03460	5395
hsa03460	5429
hsa03460	545
hsa03460	548593
hsa03460	55120
hsa03460	55215
hsa03460	57599
hsa03460	57697
hsa03460	5888
hsa03460	5889
hsa03460	5980
hsa03460	6117
hsa03460	6118
hsa03460	6119
hsa03460	641
hsa03460	672
hsa03460	675
hsa03460	7156
hsa03460	7398
hsa03460	79008
hsa03460	79728
hsa03460	80010
hsa03460	80198
hsa03460	80233
hsa03460	83990
hsa03460	84126
hsa03460	84464
hsa03460	8940
hsa03460	91442
hsa03460	9894
hsa04010	10000
hsa04010	100137049
hsa04010	10125
hsa04010	10235
hsa04010	10368
hsa04010	10369
hsa04010	10454
hsa04010	10746
hsa04010	10912
hsa04010	11184
hsa04010	11221
hsa04010	1147
hsa04010	115727
hsa04010	123745
hsa04010	1326
hsa04010	1386
hsa04010	1398
hsa04010	1399
hsa04010	1432
hsa04010	1435
hsa04010	1436
hsa04010	1616
hsa04010	1647
hsa04010	1649
hsa04010	1843
hsa04010	1844
hsa04010	1845
hsa04010	1846
hsa04010	1847
hsa04010	1848
hsa04010	1849
hsa04010	1850
hsa04010	1852
hsa04010	1942
hsa04010	1943
hsa04010	1944
hsa04010	1945
hsa04010	1946
hsa04010	1950
hsa04010	1956
hsa04010	1969
hsa04010	2002
hsa04010	2005
hsa04010	2064
hsa04010	2065
hsa04010	2066
hsa04010	2069
hsa04010	207
hsa04010	208
hsa04010	2122
hsa04010	2246
hsa04010	2247
hsa04010	2248
hsa04010	2249
hsa04010	2250
hsa04010	2251
hsa04010	2252
hsa04010	2253
hsa04010	2254
hsa04010	2255
hsa04010	2260
hsa04010	2261
hsa04010	2263
hsa04010	2264
hsa04010	2277
hsa04010	22800
hsa04010	22808
hsa04010	23118
hsa04010	2316
hsa04010	23162
hsa04010	2317
hsa04010	2318
hsa04010	2321
hsa04010	2322
hsa04010	2323
hsa04010	2324
hsa04010	2353
hsa04010	23542
hsa04010	255189
hsa04010	25780
hsa04010	26281
hsa04010	26291
hsa04010	27006
hsa04010	27091
hsa04010	27092
hsa04010	27330
hsa04010	2768
hsa04010	283748
hsa04010	284
hsa04010	285
hsa04010	2872
hsa04010	2885
hsa04010	3082
hsa04010	3164
hsa04010	3265
hsa04010	3303
hsa04010	3304
hsa04010	3305
hsa04010	3306
hsa04010	3310
hsa04010	3312
hsa04010	3315
hsa04010	3479
hsa04010	3480
hsa04010	3481
hsa04010	355
hsa04010	3551
hsa04010	3552
hsa04010	3553
hsa04010	3554
hsa04010	3556
hsa04010	356
hsa04010	3630
hsa04010	3643
hsa04010	3654
hsa04010	369
hsa04010	3725
hsa04010	3727
hsa04010	374
hsa04010	3791
hsa04010	3815
hsa04010	3845
hsa04010	3925
hsa04010	408
hsa04010	409
hsa04010	4137
hsa04010	4149
hsa04010	4208
hsa04010	4214
hsa04010	4215
hsa04010	4216
hsa04010	4217
hsa04010	4233
hsa04010	4254
hsa04010	4296
hsa04010	4609
hsa04010	4615
hsa04010	4616
hsa04010	468
hsa04010	4763
hsa04010	4772
hsa04010	4775
hsa04010	4790
hsa04010	4791
hsa04010	4803
hsa04010	4804
hsa04010	4893
hsa04010	4908
hsa04010	4909
hsa04010	4914
hsa04010	4915
hsa04010	5058
hsa04010	5062
hsa04010	51135
hsa04010	51295
hsa04010	51347
hsa04010	51378
hsa04010	5154
hsa04010	5155
hsa04010	5156
hsa04010	5159
hsa04010	51701
hsa04010	51776
hsa04010	5228
hsa04010	5321
hsa04010	5494
hsa04010	5495
hsa04010	5530
hsa04010	5532
hsa04010	5533
hsa04010	5534
hsa04010	5535
hsa04010	5536
hsa04010	5566
hsa04010	5567
hsa04010	5568
hsa04010	5578
hsa04010	5579
hsa04010	55799
hsa04010	5582
hsa04010	5594
hsa04010	5595
hsa04010	55970
hsa04010	5598
hsa04010	5599
hsa04010	5600
hsa04010	5601
hsa04010	5602
hsa04010	5603
hsa04010	56034
hsa04010	5604
hsa04010	5605
hsa04010	5606
hsa04010	5607
hsa04010	5608
hsa04010	5609
hsa04010	57551
hsa04010	5778
hsa04010	5801
hsa04010	5871
hsa04010	5879
hsa04010	5880
hsa04010	5881
hsa04010	5894
hsa04010	5906
hsa04010	5908
hsa04010	5921
hsa04010	5922
hsa04010	5923
hsa04010	5924
hsa04010	59283
hsa04010	59284
hsa04010	59285
hsa04010	5970
hsa04010	5971
hsa04010	6195
hsa04010	6196
hsa04010	6197
hsa04010	6237
hsa04010	627
hsa04010	6300
hsa04010	6416
hsa04010	6654
hsa04010	6655
hsa04010	6722
hsa04010	673
hsa04010	6788
hsa04010	6789
hsa04010	6885
hsa04010	7010
hsa04010	7039
hsa04010	7040
hsa04010	7042
hsa04010	7043
hsa04010	7046
hsa04010	7048
hsa04010	7124
hsa04010	7132
hsa04010	7157
hsa04010	7186
hsa04010	7189
hsa04010	7422
hsa04010	7423
hsa04010	7424
hsa04010	773
hsa04010	774
hsa04010	775
hsa04010	776
hsa04010	777
hsa04010	778
hsa04010	7786
hsa04010	779
hsa04010	781
hsa04010	782
hsa04010	783
hsa04010	784
hsa04010	785
hsa04010	786
hsa04010	7867
hsa04010	80310
hsa04010	8074
hsa04010	80824
hsa04010	836
hsa04010	84867
hsa04010	8491
hsa04010	8517
hsa04010	8550
hsa04010	8569
hsa04010	8605
hsa04010	8649
hsa04010	8681
hsa04010	8717
hsa04010	8817
hsa04010	8822
hsa04010	8823
hsa04010	8911
hsa04010	8912
hsa04010	8913
hsa04010	8986
hsa04010	9020
hsa04010	9064
hsa04010	9175
hsa04010	9252
hsa04010	9254
hsa04010	9261
hsa04010	929
hsa04010	9344
hsa04010	93589
hsa04010	9448
hsa04010	9479
hsa04010	9693
hsa04010	994
hsa04010	9965
hsa04010	998
hsa04012	10000
hsa04012	1026
hsa04012	1027
hsa04012	10298
hsa04012	106821730
hsa04012	10718
hsa04012	1398
hsa04012	1399
hsa04012	145957
hsa04012	1839
hsa04012	1950
hsa04012	1956
hsa04012	1978
hsa04012	2002
hsa04012	2064
hsa04012	2065
hsa04012	2066
hsa04012	2069
hsa04012	207
hsa04012	208
hsa04012	2475
hsa04012	25
hsa04012	2549
hsa04012	25759
hsa04012	27
hsa04012	2885
hsa04012	2932
hsa04012	3084
hsa04012	3265
hsa04012	369
hsa04012	3725
hsa04012	374
hsa04012	3845
hsa04012	399694
hsa04012	4609
hsa04012	4690
hsa04012	4893
hsa04012	5058
hsa04012	5062
hsa04012	5063
hsa04012	5290
hsa04012	5291
hsa04012	5293
hsa04012	5295
hsa04012	5296
hsa04012	5335
hsa04012	53358
hsa04012	5336
hsa04012	5578
hsa04012	5579
hsa04012	5582
hsa04012	5594
hsa04012	5595
hsa04012	5599
hsa04012	5601
hsa04012	5602
hsa04012	5604
hsa04012	5605
hsa04012	5609
hsa04012	56924
hsa04012	57144
hsa04012	572
hsa04012	5747
hsa04012	5894
hsa04012	6198
hsa04012	6199
hsa04012	6416
hsa04012	6464
hsa04012	6654
hsa04012	6655
hsa04012	6714
hsa04012	673
hsa04012	6776
hsa04012	6777
hsa04012	685
hsa04012	7039
hsa04012	815
hsa04012	816
hsa04012	817
hsa04012	818
hsa04012	8440
hsa04012	8503
hsa04012	867
hsa04012	868
hsa04012	9542
hsa04014	10000
hsa04014	100137049
hsa04014	100271927
hsa04014	10125
hsa04014	10156
hsa04014	10235
hsa04014	10298
hsa04014	10681
hsa04014	106821730
hsa04014	10928
hsa04014	11145
hsa04014	11186
hsa04014	1147
hsa04014	115727
hsa04014	123745
hsa04014	1435
hsa04014	1436
hsa04014	163688
hsa04014	1942
hsa04014	1943
hsa04014	1944
hsa04014	1945
hsa04014	1946
hsa04014	1950
hsa04014	1956
hsa04014	1969
hsa04014	2002
hsa04014	207
hsa04014	208
hsa04014	2113
hsa04014	2114
hsa04014	2246
hsa04014	2247
hsa04014	2248
hsa04014	2249
hsa04014	2250
hsa04014	2251
hsa04014	2252
hsa04014	2253
hsa04014	2254
hsa04014	2255
hsa04014	2260
hsa04014	2261
hsa04014	2263
hsa04014	2264
hsa04014	2277
hsa04014	22800
hsa04014	22808
hsa04014	22821
hsa04014	23179
hsa04014	2321
hsa04014	2322
hsa04014	2323
hsa04014	2324
hsa04014	25
hsa04014	2549
hsa04014	255189
hsa04014	25759
hsa04014	25780
hsa04014	26279
hsa04014	26281
hsa04014	26291
hsa04014	27
hsa04014	27006
hsa04014	27040
hsa04014	2782
hsa04014	2783
hsa04014	2784
hsa04014	2785
hsa04014	2786
hsa04014	2787
hsa04014	2788
hsa04014	2790
hsa04014	2791
hsa04014	2792
hsa04014	2793
hsa04014	283455
hsa04014	283748
hsa04014	284
hsa04014	285
hsa04014	2885
hsa04014	2902
hsa04014	2903
hsa04014	2904
hsa04014	29110
hsa04014	30814
hsa04014	3082
hsa04014	3265
hsa04014	3363
hsa04014	3479
hsa04014	3480
hsa04014	3481
hsa04014	3551
hsa04014	356
hsa04014	3630
hsa04014	3643
hsa04014	3791
hsa04014	3815
hsa04014	382
hsa04014	3845
hsa04014	387
hsa04014	391013
hsa04014	399694
hsa04014	4233
hsa04014	4254
hsa04014	4301
hsa04014	4303
hsa04014	4763
hsa04014	4790
hsa04014	4803
hsa04014	4804
hsa04014	4893
hsa04014	4908
hsa04014	4909
hsa04014	4914
hsa04014	4915
hsa04014	50487
hsa04014	5058
hsa04014	5062
hsa04014	5063
hsa04014	51196
hsa04014	51365
hsa04014	51378
hsa04014	5154
hsa04014	5155
hsa04014	5156
hsa04014	5159
hsa04014	51764
hsa04014	51806
hsa04014	5228
hsa04014	5290
hsa04014	5291
hsa04014	5293
hsa04014	5295
hsa04014	5296
hsa04014	5319
hsa04014	5320
hsa04014	5321
hsa04014	5322
hsa04014	5335
hsa04014	53358
hsa04014	5336
hsa04014	5337
hsa04014	5338
hsa04014	54331
hsa04014	5566
hsa04014	5567
hsa04014	5568
hsa04014	55770
hsa04014	5578
hsa04014	5579
hsa04014	5582
hsa04014	5594
hsa04014	5595
hsa04014	55970
hsa04014	5599
hsa04014	5601
hsa04014	5602
hsa04014	56034
hsa04014	5604
hsa04014	5605
hsa04014	56924
hsa04014	57144
hsa04014	572
hsa04014	5781
hsa04014	5863
hsa04014	5868
hsa04014	5869
hsa04014	5878
hsa04014	5879
hsa04014	5880
hsa04014	5881
hsa04014	5894
hsa04014	5898
hsa04014	5899
hsa04014	5900
hsa04014	5906
hsa04014	5908
hsa04014	5921
hsa04014	5922
hsa04014	5923
hsa04014	5924
hsa04014	59345
hsa04014	5966
hsa04014	5970
hsa04014	598
hsa04014	6237
hsa04014	627
hsa04014	64600
hsa04014	6464
hsa04014	64926
hsa04014	6654
hsa04014	6655
hsa04014	6789
hsa04014	7010
hsa04014	7039
hsa04014	7074
hsa04014	7422
hsa04014	7423
hsa04014	7424
hsa04014	7535
hsa04014	801
hsa04014	80310
hsa04014	8036
hsa04014	805
hsa04014	8074
hsa04014	808
hsa04014	810
hsa04014	81579
hsa04014	8315
hsa04014	83593
hsa04014	8398
hsa04014	8399
hsa04014	8437
hsa04014	84647
hsa04014	8503
hsa04014	8517
hsa04014	8605
hsa04014	8681
hsa04014	8817
hsa04014	8822
hsa04014	8823
hsa04014	8831
hsa04014	8844
hsa04014	91860
hsa04014	94235
hsa04014	9462
hsa04014	9610
hsa04014	9771
hsa04014	9846
hsa04014	9965
hsa04014	998
hsa04015	10000
hsa04015	10235
hsa04015	10411
hsa04015	10451
hsa04015	10636
hsa04015	107
hsa04015	108
hsa04015	109
hsa04015	11069
hsa04015	111
hsa04015	112
hsa04015	113
hsa04015	114
hsa04015	115
hsa04015	1268
hsa04015	135
hsa04015	136
hsa04015	1398
hsa04015	1399
hsa04015	1432
hsa04015	1435
hsa04015	1436
hsa04015	1499
hsa04015	1500
hsa04015	163688
hsa04015	1813
hsa04015	1902
hsa04015	1942
hsa04015	1943
hsa04015	1944
hsa04015	1945
hsa04015	1946
hsa04015	1950
hsa04015	1956
hsa04015	196883
hsa04015	1969
hsa04015	207
hsa04015	208
hsa04015	2149
hsa04015	2246
hsa04015	2247
hsa04015	2248
hsa04015	2249
hsa04015	2250
hsa04015	2251
hsa04015	2252
hsa04015	2253
hsa04015	2254
hsa04015	2255
hsa04015	2260
hsa04015	2261
hsa04015	2263
hsa04015	2264
hsa04015	2277
hsa04015	22808
hsa04015	23094
hsa04015	2321
hsa04015	23236
hsa04015	2324
hsa04015	23566
hsa04015	2357
hsa04015	23683
hsa04015	2533
hsa04015	25780
hsa04015	25865
hsa04015	26037
hsa04015	260425
hsa04015	26281
hsa04015	26291
hsa04015	27006
hsa04015	27040
hsa04015	2770
hsa04015	2771
hsa04015	2773
hsa04015	2775
hsa04015	2776
hsa04015	2778
hsa04015	284
hsa04015	2846
hsa04015	285
hsa04015	2889
hsa04015	2902
hsa04015	2903
hsa04015	2904
hsa04015	3082
hsa04015	3265
hsa04015	3397
hsa04015	345456
hsa04015	3479
hsa04015	3480
hsa04015	3630
hsa04015	3643
hsa04015	3674
hsa04015	3683
hsa04015	3684
hsa04015	3688
hsa04015	3689
hsa04015	3690
hsa04015	375189
hsa04015	3791
hsa04015	3815
hsa04015	3845
hsa04015	387
hsa04015	3937
hsa04015	4233
hsa04015	4254
hsa04015	4301
hsa04015	4803
hsa04015	4804
hsa04015	4893
hsa04015	5028
hsa04015	50855
hsa04015	51196
hsa04015	51378
hsa04015	51466
hsa04015	5154
hsa04015	5155
hsa04015	5156
hsa04015	5159
hsa04015	51735
hsa04015	51806
hsa04015	5216
hsa04015	5217
hsa04015	5228
hsa04015	5290
hsa04015	5291
hsa04015	5293
hsa04015	5295
hsa04015	5296
hsa04015	5330
hsa04015	5331
hsa04015	5332
hsa04015	5335
hsa04015	54518
hsa04015	55740
hsa04015	5578
hsa04015	5579
hsa04015	5582
hsa04015	5584
hsa04015	5587
hsa04015	5590
hsa04015	5594
hsa04015	5595
hsa04015	5600
hsa04015	5603
hsa04015	56034
hsa04015	5604
hsa04015	5605
hsa04015	5606
hsa04015	5608
hsa04015	56288
hsa04015	57121
hsa04015	57568
hsa04015	5879
hsa04015	5880
hsa04015	5881
hsa04015	5894
hsa04015	5898
hsa04015	5899
hsa04015	5900
hsa04015	5906
hsa04015	5908
hsa04015	5909
hsa04015	60
hsa04015	6237
hsa04015	6300
hsa04015	64411
hsa04015	6494
hsa04015	6714
hsa04015	673
hsa04015	7010
hsa04015	7057
hsa04015	7074
hsa04015	7094
hsa04015	71
hsa04015	7408
hsa04015	7409
hsa04015	7410
hsa04015	7422
hsa04015	7423
hsa04015	7424
hsa04015	801
hsa04015	80310
hsa04015	805
hsa04015	8074
hsa04015	808
hsa04015	810
hsa04015	83593
hsa04015	83660
hsa04015	84552
hsa04015	84612
hsa04015	8503
hsa04015	8631
hsa04015	8817
hsa04015	8822
hsa04015	8823
hsa04015	889
hsa04015	9002
hsa04015	9170
hsa04015	91860
hsa04015	9223
hsa04015	9564
hsa04015	9693
hsa04015	9732
hsa04015	9771
hsa04015	9855
hsa04015	9863
hsa04015	9965
hsa04015	998
hsa04015	999
hsa04020	10105
hsa04020	102723407
hsa04020	10345
hsa04020	107
hsa04020	108
hsa04020	10800
hsa04020	109
hsa04020	1128
hsa04020	1129
hsa04020	113
hsa04020	113026
hsa04020	1131
hsa04020	1133
hsa04020	1139
hsa04020	114
hsa04020	115
hsa04020	135
hsa04020	136
hsa04020	146
hsa04020	147
hsa04020	148
hsa04020	153
hsa04020	154
hsa04020	155
hsa04020	163688
hsa04020	1812
hsa04020	1816
hsa04020	185
hsa04020	1909
hsa04020	1910
hsa04020	1956
hsa04020	196883
hsa04020	2064
hsa04020	2065
hsa04020	2066
hsa04020	2149
hsa04020	2185
hsa04020	219931
hsa04020	22953
hsa04020	23236
hsa04020	2767
hsa04020	2769
hsa04020	2774
hsa04020	2776
hsa04020	2778
hsa04020	2902
hsa04020	2903
hsa04020	2905
hsa04020	2906
hsa04020	291
hsa04020	2911
hsa04020	2915
hsa04020	292
hsa04020	2925
hsa04020	293
hsa04020	3269
hsa04020	3270
hsa04020	3274
hsa04020	3356
hsa04020	3357
hsa04020	3358
hsa04020	3360
hsa04020	3361
hsa04020	3362
hsa04020	3363
hsa04020	340156
hsa04020	3706
hsa04020	3707
hsa04020	3708
hsa04020	3709
hsa04020	3710
hsa04020	3973
hsa04020	444
hsa04020	4638
hsa04020	4842
hsa04020	4843
hsa04020	4846
hsa04020	487
hsa04020	488
hsa04020	489
hsa04020	490
hsa04020	491
hsa04020	492
hsa04020	4923
hsa04020	493
hsa04020	5021
hsa04020	5023
hsa04020	5024
hsa04020	5025
hsa04020	5026
hsa04020	5027
hsa04020	51196
hsa04020	5136
hsa04020	5137
hsa04020	5153
hsa04020	5156
hsa04020	5159
hsa04020	51806
hsa04020	5255
hsa04020	5256
hsa04020	5257
hsa04020	5260
hsa04020	5261
hsa04020	5330
hsa04020	5331
hsa04020	5332
hsa04020	5333
hsa04020	5335
hsa04020	5336
hsa04020	53373
hsa04020	5350
hsa04020	552
hsa04020	553
hsa04020	5530
hsa04020	5532
hsa04020	5533
hsa04020	5534
hsa04020	5535
hsa04020	5566
hsa04020	5567
hsa04020	5568
hsa04020	5578
hsa04020	5579
hsa04020	5582
hsa04020	56413
hsa04020	56848
